Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
50,4 charrière du commerce,Agon-Coutainville,50230,1.74 €,,1.81 €,1.80 €,4904900,-159300
50,25  rue de l'hotel saint denis,GAVRAY,50450,,,1.84 €,1.82 €,4891277,-135262
50,rue de l'oratoire  parc de l'odyssée,Agneaux,50180,1.73 €,0.76 €,1.83 €,1.80 €,4910762.8700786,-113383.4250679
50,Route de Montebourg - La Victoire,VALOGNES,50700,1.72 €,,1.85 €,1.84 €,4950200,-145600
50,Avenue de Normandie,Cherbourg-Octeville,50130,1.73 €,,1.90 €,1.78 €,4962600,-162800
50,ZI PORTUAIRE DES MIELLES,Tourlaville,50110,1.73 €,,1.85 €,1.78 €,4964500,-159900
50,10 Avenue Amiral Lemonnier,Cherbourg-Octeville,50100,,,,,4963442,-161233
50,1 Rue Jules Labiche,SOURDEVAL,50150,,,,,4872613,-91975
50,2  AVENUE DE VERDUN,COUTANCES,50200,1.73 €,0.83 €,1.85 €,1.84 €,4903827,-144603
50,Parc Mairie Gardin,Beaumont-Hague,50440,1.73 €,,,1.82 €,4966203,-183636
50,ROUTE NATIONALE 13,Les Veys,50500,1.85 €,,2.01 €,1.87 €,4930500,-115600
50,41b Rue des Frères Fremine,Bricquebec-en-Cotentin,50260,1.82 €,,1.93 €,1.93 €,4947300,-162800
50,1214 Avenue de Paris,Saint-Lô,50000,1.77 €,0.83 €,1.90 €,1.86 €,4911630.1972112,-105833.12301737
50,Avenue de la division Leclerc,Coutances,50200,1.73 €,0.80 €,1.83 €,1.83 €,4906200,-143700
50,14 Rue de Carneville,PICAUVILLE,50360,1.83 €,,1.97 €,1.89 €,4937900,-142300
50,Chemin amour ZA les landelles,BLAINVILLE-SUR-MER,50560,,,1.82 €,1.83 €,4906500,-159500
50,2F Route de DENNEVILLE,DIGOSVILLE,50110,,,1.98 €,1.88 €,4965345.9148478,-154932.46887909
50,Rue de Carentan,PéRIERS,50190,,,1.87 €,1.81 €,4918900,-140400
50,10 RUE ARGANCHY,CONDé-SUR-VIRE,50890,,,1.85 €,1.80 €,4905800,-103000
50,147 RUE JOSEPH CUGNOT,Saint-Lô,50000,1.75 €,,,1.84 €,4911200,-105100
50,ZA DES CLOS DES MARES,BREHAL,50290,,0.76 €,1.89 €,1.80 €,4890238.7822164,-151415.85110863
50,AUTOROUTE A84 - AIRE DU MONT SAINT MICHEL,Saint-Aubin-de-Terregatte,50240,1.79 €,0.87 €,1.90 €,1.90 €,4858491,-132638
50,LA VERTE CAMPAGNE,SAINT-HILAIRE-DU-HARCOUëT,50600,,,1.99 €,1.94 €,4857600,-108800
50,Rond point des Estuaires,VILLEDIEU-LES-POêLES,50800,1.82 €,0.82 €,,1.87 €,4884741,-120906
50,Route de Vire,VILLEDIEU-LES-POêLES,50800,,,1.97 €,1.93 €,4883500,-121900
50,Rue Jean le Couturier,PERCY,50410,,,,1.81 €,4891400,-119300
50,Route d'Avranches,SAINT-PAIR-SUR-MER,50380,1.78 €,,1.89 €,1.86 €,4881426.145,-154426.677
50,Route de Paris,Saint-Hilaire-du-Harcouët,50600,1.73 €,,1.84 €,1.85 €,4857375,-108262
50,18 ROUTE DU MONT SAINT MICHEL,Isigny-le-Buat,50540,,,1.93 €,1.89 €,4860100,-120200
50,63 rue de liberation 63 rue de liberation,PONT HEBERT,50880,,,1.98 €,1.91 €,4916500,-112800
50,139 Rue du Général de Gaulle,SAINT-PIERRE-ÉGLISE,50330,,,1.99 €,1.82 €,4966700,-139100
50,Rue de la Gare,DONVILLE-LES-BAINS,50350,1.77 €,,2.01 €,1.84 €,4884300,-158500
50,29 Le Bourg,La Lande-d'Airou,50800,1.80 €,0.89 €,,1.83 €,4881600,-129000
50,Rue de la Gabelle,CéRENCES,50510,1.79 €,,1.87 €,1.80 €,4891326,-144121.190391
50,ZONE DE BEAUFOUR,Saint-James,50240,,,1.85 €,1.78 €,4852100,-133900
50,7 ROUTE DE LESSAY,PERIERS,50190,1.82 €,,1.93 €,1.92 €,4918800,-141600
50,5 Rue Jeanne d'Arc,BRéCEY,50370,1.75 €,0.79 €,1.87 €,1.83 €,4872241.84794,-116704.619218
50,1 Boulevard de Verdun,Valognes,50700,1.83 €,,1.94 €,1.93 €,4950664,-146499
50,59 Avenue Émile Dehousse,DUCEY,50220,1.77 €,,1.90 €,1.89 €,4861700,-128000
50,9 Route des Isles,PIERREVILLE,50340,1.89 €,,1.99 €,2.00 €,4947400,-178700
50,Chemin de la Minoterie,Tessy-sur-Vire,50420,,,,1.83 €,4897000,-105900
50,RUE DE LA SALINE,Cherbourg-octeville,50100,1.72 €,0.81 €,1.84 €,1.83 €,4963500,-161500
50,132 RUE ST THOMAS,Barfleur,50760,1.83 €,,,1.87 €,4966600,-127000
50,113 RUE DU HAUT CHEMIN,CREANCES,50710,,,1.84 €,1.80 €,4919900,-156800
50,route de la poste,BRéHAL,50290,1.79 €,,1.89 €,1.80 €,4889981,-151309
50,RUE DU GENERAL DE GAULLE,AVRANCHES,50300,,,,1.86 €,4868647,-136356
50,12 rue Général Legentilhomme,VALOGNES,50700,1.72 €,0.76 €,1.85 €,1.84 €,4950000,-146900
50,Route de Carentan,COUTANCES,50200,1.73 €,0.78 €,1.83 €,1.83 €,4906808.2654636,-143132.42825037
50,6 rue de la liberation,Brécey,50370,1.84 €,0.82 €,,1.82 €,4872600,-116600
50,ZA DE L ETRIER,SAINT-SYMPHORIEN-LE-VALOIS,50250,1.76 €,,,1.80 €,4928400,-156700
50,rue de l'avenir,Saint-Hilaire-Petitville,50500,1.70 €,,,1.80 €,4930400,-121200
50,Route des Fourches,CHERBOURG-OCTEVILLE,50100,1.73 €,0.76 €,1.90 €,1.82 €,4963906.9,-164776.2
50,23 RUE DU PERE ALBERT,PORTBAIL,50580,,,1.95 €,1.90 €,4933500,-169300
50,Rue de la Libération,La Haye-Pesnel,50320,1.70 €,,1.79 €,1.83 €,4879700,-139800
50,17 RUE DE NORMANDIE,Coutances,50200,,,1.99 €,1.90 €,4904393.76,-144322.98
50,9 rue des Pélerins,BRéCEY,50370,,,1.92 €,1.84 €,4872486.89288,-116958.900338
50,Rue de la Libération,Picauville,50360,,,,1.95 €,4938107,-141538
50,36 Rue du 8 Mai 1945,Marigny,50570,,,,2.03 €,4910300,-124500
50,7 ZA la Rivière,PARIGNY,50600,,,1.88 €,1.83 €,4858800,-108700
50,RUE DES PAVILLONS,Saint-Pierre-Église,50330,,,1.90 €,1.81 €,4966026,-141140
50,Aire de la Vallée de la Vire - A84,Gouvets,50420,2.04 €,,2.15 €,2.11 €,4890900,-110400
50,PARC D'ACTIVITE DE LA BAIE,Saint-Martin-des-Champs,50300,1.72 €,,1.86 €,1.83 €,4865285.8767159,-135003.0743481
50,16 Le Bourg Neuf,COUVILLE,50690,,,1.98 €,1.92 €,4955900,-166700
50,Lieu-dit Le Haut Gelé,Montebourg,50310,1.72 €,,1.85 €,1.84 €,4949052,-139445
50,Route de Villedieu,GRANVILLE,50400,1.71 €,0.76 €,,1.79 €,4883800,-155300
50,ZI le Saussey,Guilberville,50160,1.80 €,,1.92 €,1.88 €,4898413.6,-94629.69
50,2 Route de Flamanville,LES PIEUX,50340,1.76 €,0.75 €,1.92 €,1.81 €,4951200,-181200
50,26 Rue de l'Europe,Créances,50710,,,1.83 €,1.80 €,4919753.92,-154360.47
50,Les Crutelles,SAINTE-MèRE-ÉGLISE,50480,,,1.83 €,1.78 €,4940500,-132200
50,ROUTE DE PORTBAIL,Saint-Sauveur-le-Vicomte,50390,,,1.87 €,1.81 €,4938604,-153673
50,RUE DE LA CHAPONIERE,MARIGNY,50570,,,1.83 €,1.76 €,4909916,-124241
50,94 Rue Sainte-Croix,LESSAY,50430,,,2.13 €,1.96 €,4921300,-152900
50,5 ZA ROUTE TOURISTIQUE D650,Les Moitiers-d'Allonne,50270,,,,1.92 €,4940700,-178300
50,3 rue du clos,Montmartin-sur-Mer,50590,,,1.89 €,1.85 €,4898800,-151900
50,TANIS RN 175 LIEU DIT BREE,TANIS,50170,,,,1.93 €,4857600,-145100
50,rue du hameau laisney,Gouville-sur-Mer,50560,1.75 €,,,1.85 €,4909700,-158500
50,42 Rue de la Libération,Pontorson,50170,1.84 €,,1.95 €,1.92 €,4855400,-150100
50, Rue de la Gare,RAMPAN,50000,,,,1.88 €,4916281,-112662
50,39 Boulevard de l'Est,Tourlaville,50110,1.82 €,,1.93 €,1.93 €,4963500,-158700
50,240 Rue Bitouzé d'Auxmesnil,Bricquebec,50260,1.72 €,,1.82 €,1.81 €,4946800,-164000
50,Chemin de Pommenauque,CARENTAN,50500,,,2.16 €,1.96 €,4930700,-125300
50,1 rue Tanguiers ,LESSAY,50430,1.76 €,0.80 €,,1.80 €,4921231,-152758
50,LES FORGES,BLOSVILLE,50480,1.82 €,0.83 €,1.93 €,1.88 €,4938000,-129600
50,Route de Baudre,SAINT-Lô,50000,1.72 €,,,1.81 €,4909800,-107700
50,Rue de la Planche Maurice,COUTANCES,50200,,,1.85 €,1.84 €,4903815.80485,-144789.571173
50,3 ROUTE DES MARAIS - ST SYMPHORIEN LE VALOIS,La Haye-du-Puits,50250,1.82 €,,1.93 €,1.92 €,4929655.12682,-154404.42704
50,85  route de Saint Lô,Saint-Amand,50160,,,,1.98 €,4904798,-99375
50,route de vire,Saint-Lô,50000,,,1.85 €,1.80 €,4910800,-107100
50,1 rue marcel pignot,Saint-Vaast-la-Hougue,50550,1.73 €,,1.81 €,1.84 €,4958908.15,-128036.27
50,2 route du Mont Saint Michel,PONTORSON,50170,,,1.80 €,1.80 €,4856000,-150900
50,Boulevard Félix-Buhot,VALOGNES,50700,,,1.88 €,1.86 €,4951200,-147800
50,Les 4 Vents,Mortain,50140,,,1.87 €,1.83 €,4865500,-93700
50,Saint Martin des Champs Route d'Isigny le Buat,AVRANCHES,50300,1.70 €,,1.79 €,1.82 €,4868000,-134000
50,le pont rose,Barneville-Carteret,50270,1.77 €,0.80 €,1.85 €,1.85 €,4938496,-175198
50,10 rue Val de Saire,Quettehou,50630,1.72 €,0.76 €,1.85 €,1.84 €,4959838,-129949
50,22 Le Bourg Robert,Ponts,50300,,,,1.89 €,4870900,-131900
50,ROUTE DE VILLEDIEU,SAINT-Lô,50000,1.75 €,0.82 €,1.86 €,1.89 €,4910200,-111600
50,62 RUE DE LA PAIX,CHERBOURG EN COTENTIN,50120,1.73 €,,1.90 €,1.79 €,4964981.95,-165049.88
50,Chemin de la Chuque,CARENTAN,50500,,,1.79 €,1.80 €,4930200,-123100
50,route de carolles,SARTILLY,50530,1.71 €,0.76 €,1.81 €,1.79 €,4875200,-145700
50,Route de Mortain,SOURDEVAL,50150,1.76 €,0.76 €,1.86 €,1.83 €,4872400,-92200
50,15  le pont,Martinvast,50690,,,,2.00 €,4961031,-164661
50,204 Rue de la Paix,Équeurdreville-Hainneville,50120,1.81 €,,1.92 €,1.93 €,4965500,-165600
50,Za de la Détourbe (D53),SAINT-AMAND,50160,1.72 €,,1.82 €,1.83 €,4904600,-99000
50,BOULEVARD DU LUXEMBOURG,LE VAL-SAINT-PèRE,50300,1.92 €,,2.03 €,1.92 €,4867300,-135500
50,8 AV DE L'ABBAYE BLANCHE,MORTAIN,50140,1.82 €,,1.93 €,1.90 €,4865200,-94100
50,54 Rue de la Poterne,Saint-Lô,50000,,,1.83 €,1.80 €,4911700,-109700
50,39 route de Valognes,Bricquebec,50260,1.72 €,0.75 €,1.87 €,1.82 €,4947700,-162000
50,Avenue de la République,COUTANCES,50200,1.90 €,,1.92 €,1.90 €,4905650.21016,-143431.761564
50,Avenue du Quesnoy,AVRANCHES,50300,1.70 €,0.76 €,,1.82 €,4867800,-135100
50,26 route de Cherbourgtest,Les Pieux,50340,1.75 €,0.76 €,1.89 €,1.84 €,4951595,-180055
50,Route de Saint-Côme,CARENTAN,50500,1.72 €,0.82 €,1.83 €,1.84 €,4930901.239,-125428.308
50,ZI RN 24 BIS,Granville,50400,1.83 €,,1.94 €,1.92 €,4884100,-157700
50,Centre Commercial du Cotentin,La Glacerie,50470,1.73 €,,1.90 €,1.82 €,4960340,-160199
50,5  rue des Claires,QUERQUEVILLE,50460,1.73 €,0.74 €,1.90 €,1.82 €,4966000,-168600
50,1251 route de coutances,Agneaux,50180,1.79 €,,1.94 €,1.89 €,4911300,-112500
50,1 Rue du Grand Pré,Tourlaville,50110,1.73 €,0.76 €,1.90 €,1.82 €,4963700,-159600
50,RUE DE LA GUINGUETTE,CARENTAN,50500,1.71 €,0.76 €,1.83 €,1.79 €,4929683,-125461
50,39 Boulevard de l'Est,Tourlaville,50110,1.73 €,0.80 €,1.90 €,1.82 €,4963500,-159100
