Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE
49,PORTE DE NORMANDIE,Candé,49440,,,1.95 €,1.91 €
49,les chaussees  rocade angers segre,le lion d'angers,49220,,,,2.04 €
49,RUE FOULQUES NERRA,BAUGé,49150,1.81 €,,1.93 €,1.89 €
49,2 AVENUE DU PIN,BEAUCOUZE,49070,1.84 €,0.86 €,1.95 €,1.91 €
49,220 AVENUE MENDES FRANCE,Trélazé,49800,1.89 €,0.78 €,1.98 €,1.98 €
49,25 rue Albert Pottier,Allonnes,49650,,,1.97 €,2.05 €
49,centre commercial les courtils,VIHIERS,49310,1.90 €,0.80 €,2.00 €,1.94 €
49,Zac de la Contrie,LE MAY-SUR-ÈVRE,49122,1.83 €,0.85 €,1.96 €,1.90 €
49,Avenue d'Angers,Baugé,49150,1.80 €,0.76 €,1.92 €,1.88 €
49,Corne - 11 rue de bellevue,LOIRE-AUTHION,49630,,,2.18 €,2.09 €
49,PARC COMMERCIAL DU CHALET,CHEMILLE,49120,1.87 €,0.80 €,2.00 €,1.93 €
49,23 Route Nationale,PELLOUAILLES-LES-VIGNES,49112,1.82 €,,1.92 €,1.88 €
49,BD HENRI DUNANT,ANGERS,49100,1.92 €,0.89 €,2.03 €,1.99 €
49,MA CAMPAGNE,Châteauneuf-sur-Sarthe,49330,1.94 €,,2.06 €,1.94 €
49,3 ROUTE DE ST CLEMENT,BECON-LES-GRANITS,49370,1.89 €,,1.99 €,1.93 €
49,2 ROUTE DE VIHIERS,Martigné-Briand,49540,,,2.12 €,2.02 €
49,Avenue Francis Bouet,CHOLET,49300,1.87 €,,1.97 €,1.93 €
49,6 PLACE DE COUBERTIN,Tiercé,49125,1.91 €,0.80 €,2.01 €,1.92 €
49,76 RUE CHOLETAISE - ST MACAIRE EN MAUGES,Saint-Macaire-en-Mauges,49450,1.90 €,,2.01 €,1.96 €
49,134 Rue de la Girardière,CHOLET,49300,1.99 €,0.75 €,,1.99 €
49,30 Avenue Pierre Mendes France,Avrillé,49240,1.96 €,,,2.00 €
49,AIRE DES PORTES D'ANGERS NORD A11,Saint-Sylvain-d'Anjou,49480,2.06 €,1.00 €,2.16 €,2.07 €
49,BOULEVARD DU DOCTEUR LIONET,Doué-la-Fontaine,49700,1.90 €,,2.00 €,1.96 €
49,26 rue Valentin des Ormeaux,MûRS-ERIGNé,49610,1.86 €,0.70 €,1.96 €,1.92 €
49,ZAC DU CHAMP BLANCHARD RUE DE L'AVENIR,DISTRE,49400,1.85 €,0.85 €,1.99 €,1.93 €
49,55 Boulevard Jacques Millot,ANGERS,49000,1.83 €,0.85 €,,1.92 €
49,85 RUE SADI CARNOT,CHOLET,49300,1.92 €,,2.03 €,1.99 €
49,2 B Avenue de l'Evre,Montrevault sur Evre,49110,1.90 €,0.88 €,2.06 €,1.86 €
49,RUE DE LA RIOTTIERRE,INGRANDES-SUR-LOIRE,49123,1.84 €,,1.99 €,1.92 €
49,ZC LES ALOUETTES,SAINT-MACAIRE-EN-MAUGES,49450,1.93 €,0.85 €,2.13 €,1.93 €
49,BD CH.BARANGE,ANGERS,49000,1.81 €,,1.91 €,1.88 €
49,Route de Laval,Segré en Anjou Bleu,49500,1.85 €,,1.95 €,1.94 €
49,9 rue de Verdun,St Barthélemy d'Anjou,49124,1.89 €,,2.00 €,1.95 €
49,Rue Estienvrin,MONTREUIL-BELLAY,49260,,,2.10 €,1.96 €
49,place saint maurice,Montfaucon,49230,,,2.21 €,1.91 €
49,Z.I. Croix Cadeau 6 Route Nationale 162,AVRILLé,49240,1.88 €,0.86 €,2.00 €,1.94 €
49,65 Boulevard Delhumeau-Plessis,CHOLET,49300,,,1.96 €,1.90 €
49,Parc d'activité VAL DE MOINE EST  6 Avenue des Pays Bas  SAINT GERMAIN SUR MOINE,SEVREMOINE,49230,1.96 €,0.96 €,,1.94 €
49,ROND POINT DU MOULIN DES LANDES,BEGROLLES EN MAUGES,49122,,,,2.18 €
49,A 11 LES PORTES D'ANGERS SUD,Saint-Sylvain-d'Anjou,49480,2.18 €,,2.30 €,2.19 €
49,80 rue de la gare,Trélazé,49800,1.90 €,,2.00 €,1.96 €
49,2 RUE DES CLORIES,LE LOUROUX-BéCONNAIS,49370,1.93 €,,2.03 €,1.95 €
49,AUT A 85  AIRE LES COSSONIERES,Longué-Jumelles,49160,2.17 €,,2.29 €,2.19 €
49,360 RUE HAUTE DES BANCHAIS,SAINT BARTHéLéMY D'ANJOU,49124,1.88 €,,2.00 €,1.94 €
49,AUT A 85  AIRE DE LA COUAILLE,Longué-Jumelles,49160,2.13 €,,2.25 €,2.14 €
49,ZA de la Perriere,Brain-sur-l'Authion,49800,1.92 €,0.79 €,2.03 €,1.95 €
49,38 Avenue de Nantes,LA SéGUINIèRE,49280,1.91 €,,2.02 €,1.98 €
49,18 Rue de Vendée,CHAMPTOCEAUX,49270,,,2.18 €,2.14 €
49,ZAC DES FOUGERES,ST GEORGES SUR LOIRE,49170,1.92 €,0.86 €,2.00 €,1.93 €
49,ROUTE DE SAUMUR,LONGUé-JUMELLES,49160,1.85 €,0.80 €,1.97 €,1.92 €
49,PARC D'ACTIVITE DES FONTENELLES,Brissac-Quincé,49320,1.87 €,,2.00 €,1.94 €
49,BD CHARLES BARANGE,ANGERS,49000,,0.87 €,1.91 €,1.88 €
49,Route de Chemillé,CHALONNES-SUR-LOIRE,49290,1.92 €,0.85 €,2.05 €,1.95 €
49,AIRE DE TREMENTINES A87,TREMENTINES,49340,2.13 €,,2.25 €,2.17 €
49,RD 323 - DIRECTION ANGERS,BEAUCOUZE,49070,1.81 €,0.88 €,1.92 €,1.89 €
49,BOULEVARD DE LA MARNE,SAUMUR,49400,1.81 €,,1.92 €,1.88 €
49,ZI CORMIER - BOULEVARD JEAN ROUYER,Cholet,49300,,,,2.11 €
49,3 Boulevard Gaston Ramon,ANGERS,49100,1.83 €,,1.94 €,1.90 €
49,85 RUE DU CLOS BAUJON GENNES,GENNES VAL DE LOIRE,49350,,,2.00 €,1.95 €
49,1 RUE DU VAL DE LOIRE,Liré,49530,,,2.12 €,2.07 €
49,2 Rue Nationale,Le Puy-Saint-Bonnet,49300,1.99 €,0.94 €,,2.01 €
49,11 Rue du Vieux Port,SOUCELLES,49140,,,2.06 €,1.95 €
49,Rue Sainte Anne,Beaupréau,49600,1.83 €,,1.92 €,1.89 €
49,ROUTE DE VERNANTES,Vernoil-le-Fourrier,49390,1.88 €,,1.99 €,1.95 €
49,PLACE DE LA PAIX,La Tessoualle,49280,,,2.15 €,1.99 €
49,PARC D ACTIVITE DES 3 ROUTES,CHEMILLE,49120,1.87 €,0.78 €,2.00 €,1.93 €
49,17 Quai Félix Faure,Angers,49100,1.95 €,,2.06 €,2.01 €
49,55 Rue des Mauges,La Pommeraye,49620,,,2.04 €,1.90 €
49,zi de la chevallerie,Saint-Florent-le-Vieil,49410,1.89 €,,1.98 €,1.93 €
49,BOULEVARD DE TOURAINE ZIL,CHOLET,49300,1.81 €,0.90 €,1.92 €,1.87 €
49,51 Boulevard Mal de Lattre-de-Tassigny,Saumur,49400,1.84 €,,1.96 €,1.92 €
49,ZAC Actival,Beaufort-en-Vallée,49250,1.88 €,,2.02 €,1.94 €
49,Rue des maisons rouges,LES PONTS-DE-Cé,49130,1.86 €,,,1.94 €
49,1  Avenue du Maréchal Koenig,Cholet,49300,1.85 €,,1.96 €,1.91 €
49,5 RUE DE LA GRAND PREE,POUANCE, OMBREE D'ANJOU,49420,1.94 €,0.73 €,,1.93 €
49,avenue d angers,Cholet,49300,1.81 €,,1.92 €,1.87 €
49,2 BD DE LA REPUBLIQUE,Thouarcé,49380,,,2.00 €,1.95 €
49,PLACE DU LAYON,CHALONNES-SUR-LOIRE,49290,1.93 €,,2.02 €,1.93 €
49,19 BIS RUE DES FONTAINES,DOUé-LA-FONTAINE,49700,1.90 €,,2.01 €,1.96 €
49,Rue Michel Seurat,ANGERS,49000,1.86 €,0.85 €,,1.95 €
49,Lieu-dit L'Aurore,Corzé,49140,,0.76 €,2.00 €,1.95 €
49,LES 4 ROUTES,Saint-Pierre-Montlimart,49110,,,2.00 €,1.88 €
49,80 Boulevard Paul Derré,NOYANT,49490,1.90 €,,2.00 €,1.95 €
49,3 route de cholet,Mûrs-Erigné,49610,,,2.21 €,2.08 €
49,LA MAISON BLANCHE,Saint-Sylvain-d'Anjou,49480,1.85 €,,1.99 €,1.91 €
49,RUE SAINT JEAN,JALLAIS,49510,,,2.00 €,1.94 €
49,AVENUE DU GENERAL DE GAULLE,POUANCé,49420,1.90 €,,2.01 €,1.99 €
49,RUE DU GRAND LAUNAY,ANGERS,49000,,,,
49,zac de la grée,grez neuville,49220,1.91 €,,2.18 €,1.96 €
49,Les Hautes Chaîntres,MAZé,49630,1.87 €,,2.02 €,1.94 €
49,boulevard edouard colbert,MAULéVRIER,49360,1.87 €,,1.98 €,1.94 €
49,13  RUE DES FRÈRES LUMIERES,DURTAL,49430,1.93 €,0.77 €,2.05 €,1.96 €
49,24 rue d'Anjou,MONTJEAN SUR LOIRE,49570,1.93 €,,2.04 €,1.99 €
49,LE PLANTY,BEAUPRéAU,49600,1.92 €,,2.00 €,1.93 €
49,Boulevard Albert Camus,ANGERS,49100,1.84 €,0.86 €,2.00 €,1.91 €
49,1 rue Louis Braille,Saint-André-de-la-Marche,49450,1.83 €,,,1.90 €
49,5 RD 347,MAZé,49630,,,,1.99 €
49,170 RUE LETANDUERE,ANGERS,49000,1.81 €,0.88 €,1.92 €,1.87 €
49,ZI EcoparcSaint Lambert des Levées,SAUMUR,49400,1.84 €,0.85 €,1.96 €,1.92 €
49,54 Rue de la Liberté,ST LEGER DE LINIERES,49070,,,1.99 €,1.90 €
49,30 rue des chevalliers de malte,Villedieu-la-Blouère,49450,1.83 €,,1.94 €,1.93 €
49,ROUTE DE SAUMUR,DOUÉ LA FONTAINE,49700,1.84 €,0.85 €,1.96 €,1.93 €
49,Rue du Grand Montrejeau,ANGERS,49000,1.94 €,0.88 €,2.05 €,1.98 €
49,RUE DU 8 MAI 1945,Sainte-Gemmes-d'Andigné,49500,1.83 €,,1.93 €,1.90 €
